RANGE,139.765,6019,2.320
RANGE,139.779,6017,3.670
RANGE,139.895,6018,2.850
RANGE,139.909,6019,2.290
RANGE,139.923,6017,3.750
RANGE,140.039,6018,2.880
RANGE,140.053,6019,2.280
RANGE,140.067,6017,3.700
RANGE,140.183,6018,2.890
RANGE,140.197,6019,2.320
RANGE,140.211,6017,3.720
RANGE,140.327,6018,2.830
RANGE,140.341,6019,2.290
RANGE,140.355,6017,3.700
RANGE,140.471,6018,2.860
RANGE,140.485,6019,2.280
RANGE,140.499,6017,3.700
RANGE,140.615,6018,2.860
RANGE,140.629,6019,2.300
RANGE,140.643,6017,3.680
RANGE,140.759,6018,2.820
RANGE,140.773,6019,2.300
RANGE,140.787,6017,3.710
POS2D,140.788,0.856,0.729,2.100,2.660,3.400,0.326
STATUS,FAIR
RANGE,140.903,6018,2.850
RANGE,140.917,6019,2.290
RANGE,140.931,6017,3.700
RANGE,141.047,6018,2.840
RANGE,141.061,6019,2.280
RANGE,141.075,6017,3.690
RANGE,141.191,6018,2.870
RANGE,141.205,6019,2.290
RANGE,141.219,6017,3.720
RANGE,141.335,6018,2.870
RANGE,141.349,6019,2.300
RANGE,141.363,6017,3.660
RANGE,141.479,6018,2.840
RANGE,141.493,6019,2.320
RANGE,141.767,6018,2.860
RANGE,141.781,6019,2.310
RANGE,141.795,6017,3.700
RANGE,142.055,6018,2.850
RANGE,142.069,6019,2.290
RANGE,142.083,6017,3.730
RANGE,142.199,6018,2.820
RANGE,142.213,6019,2.280
RANGE,142.227,6017,3.730
RANGE,142.343,6018,2.850
RANGE,142.357,6019,2.280
RANGE,142.371,6017,3.710
POS2D,142.372,0.858,0.713,2.090,2.650,3.410,0.321
STATUS,FAIR
RANGE,142.487,6018,2.860
RANGE,142.501,6019,2.290
RANGE,142.515,6017,3.680
RANGE,142.631,6018,2.850
RANGE,142.645,6019,2.300
RANGE,142.659,6017,3.720
RANGE,142.775,6018,2.830
RANGE,142.789,6019,2.290
RANGE,142.803,6017,3.720
RANGE,142.919,6018,2.870
RANGE,142.933,6019,2.310
RANGE,142.947,6017,3.720
RANGE,143.063,6018,2.840
RANGE,143.077,6019,2.290
RANGE,143.091,6017,3.710
RANGE,143.207,6018,2.860
RANGE,143.221,6019,2.300
RANGE,143.235,6017,3.660
RANGE,143.351,6018,2.850
RANGE,143.365,6019,2.290
RANGE,143.379,6017,3.670
RANGE,143.495,6018,2.860
RANGE,143.509,6019,2.320
RANGE,143.523,6017,3.660
POS2D,143.524,0.856,0.719,2.100,2.660,3.410,0.328
STATUS,FAIR
RANGE,143.639,6018,2.880
RANGE,143.653,6019,2.300
RANGE,143.667,6017,3.750
RANGE,143.783,6018,2.840
RANGE,143.797,6019,2.320
RANGE,143.811,6017,3.660
RANGE,143.927,6018,2.880
RANGE,143.941,6019,2.300
RANGE,144.215,6018,2.870
RANGE,144.229,6019,2.300
RANGE,144.243,6017,3.740
RANGE,144.359,6018,2.840
RANGE,144.373,6019,2.290
RANGE,144.387,6017,3.690
RANGE,144.503,6018,2.850
RANGE,144.517,6019,2.290
RANGE,144.531,6017,3.690
RANGE,144.647,6018,2.890
RANGE,144.661,6019,2.310
RANGE,144.675,6017,3.660
RANGE,144.791,6018,2.870
RANGE,144.805,6019,2.360
RANGE,144.819,6017,3.730
RANGE,145.079,6018,2.860
RANGE,145.093,6019,2.270
RANGE,145.107,6017,3.690
POS2D,145.108,0.847,0.738,2.100,2.670,3.390,0.326
STATUS,FAIR
RANGE,145.223,6018,2.840
RANGE,145.237,6019,2.280
RANGE,145.251,6017,3.670
RANGE,145.367,6018,2.830
RANGE,145.381,6019,2.330
RANGE,145.395,6017,3.730
RANGE,145.511,6018,2.860
RANGE,145.525,6019,2.280
RANGE,145.539,6017,3.710
RANGE,145.669,6019,2.270
RANGE,145.683,6017,3.710
RANGE,145.813,6019,2.300
RANGE,145.827,6017,3.720
RANGE,145.943,6018,2.850
RANGE,145.957,6019,2.310
RANGE,145.971,6017,3.700
RANGE,146.087,6018,2.880
RANGE,146.101,6019,2.310
RANGE,146.115,6017,3.680
RANGE,146.231,6018,2.880
RANGE,146.245,6019,2.310
RANGE,146.259,6017,3.670
RANGE,146.375,6018,2.850
RANGE,146.389,6019,2.280
RANGE,146.403,6017,3.690
RANGE,146.519,6018,2.870
POS2D,146.520,0.856,0.729,2.100,2.660,3.400,0.326
STATUS,FAIR
RANGE,146.533,6019,2.310
RANGE,146.547,6017,3.720
RANGE,146.663,6018,2.890
RANGE,146.677,6019,2.290
RANGE,146.691,6017,3.660
RANGE,146.807,6018,2.850
RANGE,146.821,6019,2.280
RANGE,146.835,6017,3.720
RANGE,146.951,6018,2.870
RANGE,146.979,6017,3.700
RANGE,147.095,6018,2.870
RANGE,147.109,6019,2.300
RANGE,147.123,6017,3.670
RANGE,147.253,6019,2.290
RANGE,147.267,6017,3.690
RANGE,147.397,6019,2.300
RANGE,147.411,6017,3.690
RANGE,147.527,6018,2.860
RANGE,147.541,6019,2.270
RANGE,147.555,6017,3.710
RANGE,147.671,6018,2.830
RANGE,147.685,6019,2.280
RANGE,147.699,6017,3.760
RANGE,147.815,6018,2.860
RANGE,147.829,6019,2.310
RANGE,147.843,6017,3.710
RANGE,148.103,6018,2.830
POS2D,148.104,0.849,0.713,2.090,2.660,3.410,0.325
STATUS,FAIR
RANGE,148.117,6019,2.310
RANGE,148.131,6017,3.680
RANGE,148.247,6018,2.860
RANGE,148.261,6019,2.330
RANGE,148.275,6017,3.700
RANGE,148.391,6018,2.850
RANGE,148.405,6019,2.290
RANGE,148.419,6017,3.730
RANGE,148.535,6018,2.860
RANGE,148.549,6019,2.310
RANGE,148.563,6017,3.700
RANGE,148.679,6018,2.870
RANGE,148.693,6019,2.290
RANGE,148.707,6017,3.710
RANGE,148.823,6018,2.830
RANGE,148.837,6019,2.290
RANGE,148.851,6017,3.690
RANGE,148.967,6018,2.880
RANGE,148.981,6019,2.320
RANGE,148.995,6017,3.710
RANGE,149.111,6018,2.840
RANGE,149.125,6019,2.300
RANGE,149.139,6017,3.720
RANGE,149.255,6018,2.880
POS2D,149.256,0.864,0.725,2.110,2.660,3.410,0.332
STATUS,FAIR
RANGE,149.269,6019,2.330
RANGE,149.283,6017,3.630
RANGE,149.399,6018,2.870
RANGE,149.413,6019,2.310
RANGE,149.427,6017,3.700
RANGE,149.543,6018,2.850
RANGE,149.557,6019,2.320
RANGE,149.571,6017,3.690
RANGE,149.687,6018,2.860
RANGE,149.701,6019,2.270
RANGE,149.715,6017,3.680
RANGE,149.831,6018,2.860
RANGE,149.845,6019,2.310
RANGE,149.859,6017,3.700
RANGE,149.975,6018,2.870
RANGE,149.989,6019,2.340
RANGE,150.003,6017,3.710
RANGE,150.119,6018,2.850
RANGE,150.133,6019,2.260
RANGE,150.147,6017,3.690
RANGE,150.263,6018,2.870
RANGE,150.277,6019,2.300
RANGE,150.291,6017,3.660
RANGE,150.407,6018,2.840
POS2D,150.408,0.864,0.744,2.110,2.660,3.390,0.326
STATUS,FAIR
RANGE,150.421,6019,2.310
RANGE,150.435,6017,3.700
RANGE,150.551,6018,2.870
RANGE,150.565,6019,2.310
RANGE,150.579,6017,3.650
RANGE,150.695,6018,2.840
RANGE,150.709,6019,2.300
RANGE,150.723,6017,3.700
RANGE,150.839,6018,2.870
RANGE,150.853,6019,2.320
RANGE,150.867,6017,3.680
RANGE,151.127,6018,2.850
RANGE,151.141,6019,2.290
RANGE,151.155,6017,3.660
RANGE,151.415,6018,2.820
RANGE,151.429,6019,2.320
RANGE,151.443,6017,3.760
RANGE,151.559,6018,2.870
RANGE,151.573,6019,2.300
RANGE,151.587,6017,3.690
RANGE,151.703,6018,2.860
RANGE,151.717,6019,2.280
RANGE,151.731,6017,3.650
RANGE,151.847,6018,2.860
POS2D,151.848,0.864,0.744,2.110,2.660,3.390,0.326
STATUS,FAIR
RANGE,151.861,6019,2.270
RANGE,152.135,6018,2.880
RANGE,152.149,6019,2.290
RANGE,152.163,6017,3.710
RANGE,152.279,6018,2.890
RANGE,152.293,6019,2.280
RANGE,152.307,6017,3.670
RANGE,152.423,6018,2.860
RANGE,152.437,6019,2.320
RANGE,152.451,6017,3.710
RANGE,152.567,6018,2.850
RANGE,152.581,6019,2.300
RANGE,152.595,6017,3.680
RANGE,152.711,6018,2.880
RANGE,152.725,6019,2.300
RANGE,152.739,6017,3.720
RANGE,152.855,6018,2.850
RANGE,152.869,6019,2.330
RANGE,152.883,6017,3.750
RANGE,152.999,6018,2.870
RANGE,153.013,6019,2.260
RANGE,153.027,6017,3.680
RANGE,153.143,6018,2.840
RANGE,153.157,6019,2.350
RANGE,153.171,6017,3.680
POS2D,153.172,0.847,0.719,2.100,2.670,3.410,0.332
STATUS,FAIR
RANGE,153.287,6018,2.850
RANGE,153.301,6019,2.300
RANGE,153.315,6017,3.620
RANGE,153.431,6018,2.870
RANGE,153.445,6019,2.300
RANGE,153.459,6017,3.740
RANGE,153.575,6018,2.850
RANGE,153.589,6019,2.270
RANGE,153.603,6017,3.710
RANGE,153.733,6019,2.290
RANGE,153.747,6017,3.740
RANGE,153.877,6019,2.290
RANGE,153.891,6017,3.740
RANGE,154.151,6018,2.880
RANGE,154.165,6019,2.290
RANGE,154.179,6017,3.700
RANGE,154.295,6018,2.880
RANGE,154.309,6019,2.290
RANGE,154.323,6017,3.720
RANGE,154.439,6018,2.880
RANGE,154.453,6019,2.310
RANGE,154.467,6017,3.770
RANGE,154.583,6018,2.860
RANGE,154.597,6019,2.290
RANGE,154.611,6017,3.720
RANGE,154.727,6018,2.900
POS2D,154.728,0.829,0.703,2.090,2.680,3.420,0.334
STATUS,FAIR
RANGE,154.741,6019,2.300
RANGE,154.755,6017,3.700
RANGE,154.871,6018,2.870
RANGE,154.885,6019,2.280
RANGE,154.899,6017,3.730
RANGE,155.015,6018,2.880
RANGE,155.029,6019,2.330
RANGE,155.043,6017,3.680
RANGE,155.159,6018,2.850
RANGE,155.173,6019,2.270
RANGE,155.187,6017,3.730
RANGE,155.303,6018,2.880
RANGE,155.317,6019,2.320
RANGE,155.331,6017,3.730
RANGE,155.447,6018,2.890
RANGE,155.461,6019,2.310
RANGE,155.475,6017,3.720
RANGE,155.605,6019,2.330
RANGE,155.619,6017,3.700
RANGE,155.749,6019,2.280
RANGE,155.763,6017,3.720
RANGE,155.879,6018,2.820
RANGE,155.893,6019,2.260
RANGE,155.907,6017,3.770
RANGE,156.023,6018,2.850
RANGE,156.037,6019,2.280
RANGE,156.051,6017,3.720
RANGE,156.167,6018,2.830
POS2D,156.168,0.847,0.709,2.100,2.670,3.420,0.335
STATUS,FAIR
RANGE,156.181,6019,2.270
RANGE,156.195,6017,3.740
RANGE,156.311,6018,2.890
RANGE,156.325,6019,2.280
RANGE,156.339,6017,3.690
RANGE,156.455,6018,2.850
RANGE,156.469,6019,2.270
RANGE,156.483,6017,3.650
RANGE,156.599,6018,2.820
RANGE,156.613,6019,2.260
RANGE,156.627,6017,3.700
RANGE,156.743,6018,2.850
RANGE,156.757,6019,2.270
RANGE,156.771,6017,3.700
RANGE,156.915,6017,3.710
RANGE,157.175,6018,2.860
RANGE,157.189,6019,2.260
RANGE,157.203,6017,3.700
RANGE,157.319,6018,2.850
RANGE,157.333,6019,2.250
RANGE,157.347,6017,3.730
RANGE,157.463,6018,2.850
RANGE,157.477,6019,2.310
RANGE,157.491,6017,3.690
RANGE,157.607,6018,2.870
POS2D,157.608,0.843,0.711,2.070,2.650,3.400,0.311
STATUS,FAIR
RANGE,157.621,6019,2.280
RANGE,157.635,6017,3.720
RANGE,157.751,6018,2.830
RANGE,157.765,6019,2.310
RANGE,157.779,6017,3.660
RANGE,157.895,6018,2.860
RANGE,157.909,6019,2.290
RANGE,157.923,6017,3.720
RANGE,158.039,6018,2.860
RANGE,158.053,6019,2.280
RANGE,158.067,6017,3.720
RANGE,158.183,6018,2.860
RANGE,158.197,6019,2.290
RANGE,158.211,6017,3.730
RANGE,158.327,6018,2.870
RANGE,158.341,6019,2.270
RANGE,158.355,6017,3.690
RANGE,158.471,6018,2.870
RANGE,158.485,6019,2.300
RANGE,158.499,6017,3.730
RANGE,158.615,6018,2.860
RANGE,158.629,6019,2.240
RANGE,158.643,6017,3.730
RANGE,158.759,6018,2.850
POS2D,158.760,0.849,0.703,2.090,2.660,3.420,0.328
STATUS,FAIR
RANGE,158.773,6019,2.330
RANGE,158.787,6017,3.700
RANGE,158.903,6018,2.860
RANGE,158.917,6019,2.280
RANGE,158.931,6017,3.720
RANGE,159.047,6018,2.850
RANGE,159.061,6019,2.270
RANGE,159.075,6017,3.670
RANGE,159.191,6018,2.840
RANGE,159.205,6019,2.280
RANGE,159.219,6017,3.710
RANGE,159.335,6018,2.870
RANGE,159.349,6019,2.280
RANGE,159.363,6017,3.720
RANGE,159.479,6018,2.890
RANGE,159.493,6019,2.270
RANGE,159.507,6017,3.710
RANGE,159.623,6018,2.800
RANGE,159.637,6019,2.280
RANGE,159.651,6017,3.700
RANGE,159.767,6018,2.850
RANGE,159.781,6019,2.300
RANGE,159.795,6017,3.700
RANGE,159.911,6018,2.880
POS2D,159.912,0.841,0.707,2.080,2.660,3.410,0.321
STATUS,FAIR
RANGE,159.925,6019,2.280
RANGE,159.939,6017,3.730
RANGE,160.199,6018,2.850
RANGE,160.213,6019,2.300
RANGE,160.227,6017,3.700
RANGE,160.343,6018,2.840
RANGE,160.357,6019,2.290
RANGE,160.371,6017,3.700
RANGE,160.487,6018,2.830
RANGE,160.501,6019,2.310
RANGE,160.515,6017,3.700
RANGE,160.631,6018,2.820
RANGE,160.645,6019,2.300
RANGE,160.659,6017,3.700
RANGE,160.775,6018,2.820
RANGE,160.789,6019,2.330
RANGE,160.803,6017,3.710
RANGE,160.919,6018,2.820
RANGE,160.933,6019,2.290
RANGE,160.947,6017,3.700
RANGE,161.063,6018,2.820
RANGE,161.091,6017,3.650
RANGE,161.207,6018,2.850
RANGE,161.221,6019,2.300
POS2D,161.222,0.886,0.729,2.100,2.630,3.400,0.315
STATUS,FAIR
RANGE,161.235,6017,3.700
RANGE,161.495,6018,2.870
RANGE,161.509,6019,2.290
RANGE,161.523,6017,3.680
RANGE,161.639,6018,2.890
RANGE,161.653,6019,2.320
RANGE,161.667,6017,3.650
RANGE,161.783,6018,2.830
RANGE,161.797,6019,2.290
RANGE,161.811,6017,3.710
RANGE,161.927,6018,2.860
RANGE,161.941,6019,2.290
RANGE,161.955,6017,3.720
RANGE,162.071,6018,2.810
RANGE,162.085,6019,2.330
RANGE,162.099,6017,3.710
RANGE,162.215,6018,2.890
RANGE,162.229,6019,2.410
RANGE,162.243,6017,3.680
RANGE,162.359,6018,2.900
RANGE,162.373,6019,2.390
RANGE,162.387,6017,3.670
RANGE,162.503,6018,2.860
RANGE,162.517,6019,2.280
POS2D,162.518,0.862,0.741,2.120,2.670,3.400,0.336
STATUS,FAIR
RANGE,162.531,6017,3.630
RANGE,162.647,6018,2.880
RANGE,162.661,6019,2.280
RANGE,162.675,6017,3.710
RANGE,162.791,6018,2.890
RANGE,162.805,6019,2.270
RANGE,162.819,6017,3.660
RANGE,162.935,6018,2.870
RANGE,162.949,6019,2.240
RANGE,162.963,6017,3.650
RANGE,163.223,6018,2.890
RANGE,163.237,6019,2.270
RANGE,163.251,6017,3.730
RANGE,163.367,6018,3.020
RANGE,163.381,6019,2.260
RANGE,163.395,6017,3.670
RANGE,163.511,6018,3.060
RANGE,163.525,6019,2.330
RANGE,163.539,6017,3.720
RANGE,163.655,6018,3.090
RANGE,163.669,6019,2.230
RANGE,163.683,6017,3.740
RANGE,163.799,6018,3.090
RANGE,164.087,6018,3.190
RANGE,164.101,6019,2.230
POS2D,164.102,0.671,0.701,2.070,2.820,3.410,0.365
STATUS,FAIR
RANGE,164.115,6017,3.750
RANGE,164.231,6018,3.520
RANGE,164.245,6019,2.240
RANGE,164.259,6017,3.690
RANGE,164.375,6018,3.260
RANGE,164.389,6019,2.270
RANGE,164.403,6017,3.700
RANGE,164.519,6018,3.140
RANGE,164.533,6019,2.290
RANGE,164.547,6017,3.650
RANGE,164.663,6018,3.250
RANGE,164.677,6019,2.260
RANGE,164.691,6017,3.650
RANGE,164.807,6018,3.120
RANGE,164.821,6019,2.250
RANGE,164.835,6017,3.640
RANGE,164.951,6018,3.280
RANGE,164.965,6019,2.250
RANGE,164.979,6017,3.740
RANGE,165.095,6018,3.030
RANGE,165.109,6019,2.270
RANGE,165.123,6017,3.640
RANGE,165.239,6018,3.230
RANGE,165.253,6019,2.260
POS2D,165.254,0.413,0.714,2.060,3.050,3.390,0.406
STATUS,FAIR
RANGE,165.267,6017,3.790
RANGE,165.383,6018,3.170
RANGE,165.397,6019,2.280
RANGE,165.411,6017,3.760
RANGE,165.527,6018,3.000
RANGE,165.541,6019,2.310
RANGE,165.555,6017,3.800
RANGE,165.671,6018,3.050
RANGE,165.685,6019,2.300
RANGE,165.699,6017,3.910
RANGE,165.815,6018,2.980
RANGE,165.829,6019,2.320
RANGE,165.843,6017,3.910
RANGE,165.959,6018,3.070
RANGE,165.973,6019,2.320
RANGE,165.987,6017,3.850
RANGE,166.247,6018,3.110
RANGE,166.261,6019,2.320
RANGE,166.275,6017,3.760
RANGE,166.391,6018,3.010
RANGE,166.405,6019,2.330
RANGE,166.419,6017,3.760
RANGE,166.535,6018,2.940
RANGE,166.549,6019,2.370
POS2D,166.550,0.678,0.642,2.120,2.850,3.500,0.418
STATUS,FAIR
RANGE,166.563,6017,3.790
RANGE,166.679,6018,3.000
RANGE,166.693,6019,2.380
RANGE,166.707,6017,3.770
RANGE,166.823,6018,2.930
RANGE,166.837,6019,2.380
RANGE,166.851,6017,3.760
RANGE,166.967,6018,3.010
RANGE,166.981,6019,2.360
RANGE,166.995,6017,3.740
RANGE,167.111,6018,3.020
RANGE,167.125,6019,2.360
RANGE,167.139,6017,3.750
RANGE,167.255,6018,2.970
RANGE,167.269,6019,2.410
RANGE,167.283,6017,3.770
RANGE,167.399,6018,2.990
RANGE,167.413,6019,2.410
RANGE,167.427,6017,3.790
RANGE,167.543,6018,2.890
RANGE,167.557,6019,2.400
RANGE,167.571,6017,3.760
RANGE,167.687,6018,2.840
RANGE,167.701,6019,2.430
POS2D,167.702,0.805,0.721,2.200,2.790,3.470,0.425
STATUS,FAIR
RANGE,167.715,6017,3.760
RANGE,167.831,6018,2.780
RANGE,167.845,6019,2.400
RANGE,167.859,6017,3.790
RANGE,167.975,6018,2.900
RANGE,167.989,6019,2.340
RANGE,168.003,6017,3.730
RANGE,168.119,6018,3.020
RANGE,168.133,6019,2.350
RANGE,168.147,6017,3.910
RANGE,168.263,6018,3.010
RANGE,168.277,6019,2.380
RANGE,168.291,6017,3.770
RANGE,168.407,6018,3.170
RANGE,168.421,6019,2.340
RANGE,168.435,6017,3.630
RANGE,168.551,6018,2.840
RANGE,168.565,6019,2.400
RANGE,168.579,6017,3.660
RANGE,168.695,6018,2.690
RANGE,168.709,6019,2.580
RANGE,168.723,6017,3.810
RANGE,168.839,6018,2.620
RANGE,168.853,6019,2.510
POS2D,168.854,0.896,0.721,2.200,2.700,3.470,0.395
STATUS,FAIR
RANGE,168.867,6017,4.050
RANGE,168.983,6018,2.440
RANGE,168.997,6019,2.460
RANGE,169.011,6017,4.100
RANGE,169.271,6018,2.210
RANGE,169.285,6019,2.600
RANGE,169.299,6017,4.180
RANGE,169.415,6018,2.220
RANGE,169.429,6019,2.650
RANGE,169.443,6017,4.260
RANGE,169.559,6018,2.280
RANGE,169.573,6019,2.780
RANGE,169.587,6017,4.100
RANGE,169.703,6018,2.190
RANGE,169.717,6019,3.050
RANGE,169.731,6017,4.080
RANGE,169.847,6018,2.130
RANGE,169.861,6019,3.070
RANGE,169.875,6017,4.190
RANGE,169.991,6018,2.200
RANGE,170.005,6019,3.120
RANGE,170.019,6017,4.570
RANGE,170.135,6018,2.230
RANGE,170.149,6019,3.080
POS2D,170.150,2.099,0.760,2.850,2.020,3.880,0.313
STATUS,FAIR
RANGE,170.163,6017,4.420
RANGE,170.279,6018,2.550
RANGE,170.293,6019,3.010
RANGE,170.307,6017,4.130
RANGE,170.423,6018,2.360
RANGE,170.437,6019,2.990
RANGE,170.451,6017,4.170
RANGE,170.567,6018,2.360
RANGE,170.581,6019,2.970
RANGE,170.595,6017,4.150
RANGE,170.711,6018,2.660
RANGE,170.725,6019,2.950
RANGE,170.739,6017,4.210
RANGE,170.855,6018,2.540
RANGE,170.869,6019,2.960
RANGE,170.883,6017,4.300
RANGE,170.999,6018,2.350
RANGE,171.013,6019,2.970
RANGE,171.027,6017,4.350
RANGE,171.143,6018,2.340
RANGE,171.157,6019,2.970
RANGE,171.171,6017,4.420
RANGE,171.287,6018,2.280
RANGE,171.301,6019,2.980
POS2D,171.302,1.907,0.560,2.770,2.160,4.000,0.426
STATUS,FAIR
RANGE,171.315,6017,4.450
RANGE,171.431,6018,2.250
RANGE,171.445,6019,2.990
RANGE,171.459,6017,4.550
RANGE,171.575,6018,2.260
RANGE,171.589,6019,2.960
RANGE,171.603,6017,4.410
RANGE,171.719,6018,2.250
RANGE,171.733,6019,2.990
RANGE,171.747,6017,4.340
RANGE,171.863,6018,2.240
RANGE,171.877,6019,2.990
RANGE,171.891,6017,4.330
RANGE,172.007,6018,2.260
RANGE,172.021,6019,3.000
RANGE,172.035,6017,4.370
RANGE,172.295,6018,2.640
RANGE,172.309,6019,2.970
RANGE,172.323,6017,4.320
RANGE,172.439,6018,2.270
RANGE,172.453,6019,2.980
RANGE,172.467,6017,4.280
RANGE,172.583,6018,2.260
RANGE,172.597,6019,2.970
POS2D,172.598,2.006,0.496,2.790,2.060,4.070,0.390
STATUS,FAIR
RANGE,172.611,6017,4.320
RANGE,172.727,6018,2.280
RANGE,172.741,6019,2.950
RANGE,172.755,6017,4.310
RANGE,172.871,6018,2.290
RANGE,172.885,6019,2.970
RANGE,173.159,6018,2.300
RANGE,173.173,6019,2.960
RANGE,173.187,6017,4.390
RANGE,173.303,6018,2.280
RANGE,173.317,6019,2.970
RANGE,173.331,6017,4.390
RANGE,173.447,6018,2.290
RANGE,173.475,6017,4.330
RANGE,173.591,6018,2.240
RANGE,173.605,6019,2.970
RANGE,173.619,6017,4.290
RANGE,173.735,6018,2.260
RANGE,173.749,6019,3.000
RANGE,173.763,6017,4.330
RANGE,173.879,6018,2.300
RANGE,173.893,6019,2.980
RANGE,173.907,6017,4.320
RANGE,174.023,6018,2.280
RANGE,174.037,6019,2.970
POS2D,174.038,1.970,0.526,2.770,2.080,4.030,0.389
STATUS,FAIR
RANGE,174.051,6017,4.320
RANGE,174.167,6018,2.280
RANGE,174.181,6019,2.970
RANGE,174.195,6017,4.270
RANGE,174.311,6018,2.270
RANGE,174.325,6019,2.970
RANGE,174.339,6017,4.270
RANGE,174.455,6018,2.300
RANGE,174.469,6019,3.010
RANGE,174.483,6017,4.280
RANGE,174.599,6018,2.310
RANGE,174.613,6019,3.040
RANGE,174.627,6017,4.240
RANGE,174.743,6018,2.240
RANGE,174.757,6019,3.030
RANGE,174.771,6017,4.290
RANGE,174.887,6018,2.280
RANGE,174.901,6019,3.010
RANGE,174.915,6017,4.340
RANGE,175.031,6018,2.270
RANGE,175.045,6019,2.960
RANGE,175.059,6017,4.340
RANGE,175.319,6018,2.260
RANGE,175.333,6019,3.020
POS2D,175.334,2.011,0.604,2.810,2.080,3.990,0.382
STATUS,FAIR
RANGE,175.347,6017,4.340
RANGE,175.463,6018,2.270
RANGE,175.477,6019,3.000
RANGE,175.491,6017,4.350
RANGE,175.607,6018,2.250
RANGE,175.621,6019,3.040
RANGE,175.635,6017,4.370
RANGE,175.751,6018,2.260
RANGE,175.765,6019,3.040
RANGE,175.779,6017,4.390
RANGE,175.895,6018,2.250
RANGE,175.909,6019,2.990
RANGE,175.923,6017,4.390
RANGE,176.039,6018,2.310
RANGE,176.067,6017,4.270
RANGE,176.327,6018,2.320
RANGE,176.341,6019,2.950
RANGE,176.355,6017,4.350
RANGE,176.471,6018,2.290
RANGE,176.485,6019,2.990
RANGE,176.499,6017,4.360
RANGE,176.615,6018,2.290
RANGE,176.629,6019,2.970
RANGE,176.643,6017,4.380
RANGE,176.759,6018,2.290
RANGE,176.773,6019,2.970
POS2D,176.774,1.983,0.507,2.790,2.090,4.060,0.404
STATUS,FAIR
RANGE,176.787,6017,4.360
RANGE,176.903,6018,2.280
RANGE,176.917,6019,3.030
RANGE,176.931,6017,4.360
RANGE,177.047,6018,2.290
RANGE,177.061,6019,2.960
RANGE,177.075,6017,4.360
RANGE,177.191,6018,2.270
RANGE,177.205,6019,3.000
RANGE,177.219,6017,4.320
RANGE,177.335,6018,2.260
RANGE,177.349,6019,2.990
RANGE,177.363,6017,4.350
RANGE,177.479,6018,2.280
RANGE,177.493,6019,3.000
RANGE,177.507,6017,4.380
RANGE,177.623,6018,2.290
RANGE,177.637,6019,2.980
RANGE,177.651,6017,4.330
RANGE,177.767,6018,2.320
RANGE,177.781,6019,2.940
RANGE,177.795,6017,4.350
RANGE,177.911,6018,2.290
RANGE,177.925,6019,2.960
POS2D,177.926,1.983,0.507,2.790,2.090,4.060,0.404
STATUS,FAIR
RANGE,177.939,6017,4.320
RANGE,178.055,6018,2.290
RANGE,178.069,6019,2.970
RANGE,178.083,6017,4.310
RANGE,178.343,6018,2.270
RANGE,178.357,6019,2.970
RANGE,178.371,6017,4.320
RANGE,178.487,6018,2.320
RANGE,178.501,6019,2.980
RANGE,178.515,6017,4.340
RANGE,178.631,6018,2.260
RANGE,178.645,6019,2.960
RANGE,178.659,6017,4.330
RANGE,178.775,6018,2.280
RANGE,178.789,6019,2.960
RANGE,178.803,6017,4.290
RANGE,178.919,6018,2.290
RANGE,178.933,6019,2.950
RANGE,179.207,6018,2.300
RANGE,179.221,6019,2.960
RANGE,179.235,6017,4.320
RANGE,179.351,6018,2.280
RANGE,179.365,6019,3.000
RANGE,179.379,6017,4.310
POS2D,179.380,1.962,0.537,2.770,2.090,4.020,0.393
STATUS,FAIR
RANGE,179.495,6018,2.300
RANGE,179.509,6019,2.970
RANGE,179.523,6017,4.360
RANGE,179.639,6018,2.300
RANGE,179.653,6019,3.000
RANGE,179.667,6017,4.360
RANGE,179.783,6018,2.300
RANGE,179.797,6019,2.970
RANGE,179.811,6017,4.320
RANGE,179.927,6018,2.280
RANGE,179.941,6019,2.950
RANGE,179.955,6017,4.340
RANGE,180.071,6018,2.280
RANGE,180.085,6019,2.950
RANGE,180.099,6017,4.340
RANGE,180.215,6018,2.280
RANGE,180.229,6019,2.970
RANGE,180.243,6017,4.320
RANGE,180.359,6018,2.310
RANGE,180.373,6019,2.970
RANGE,180.387,6017,4.340
RANGE,180.503,6018,2.270
RANGE,180.517,6019,2.950
RANGE,180.531,6017,4.330
POS2D,180.532,1.954,0.514,2.770,2.100,4.040,0.403
STATUS,FAIR
RANGE,180.647,6018,2.260
RANGE,180.661,6019,2.960
RANGE,180.675,6017,4.340
RANGE,180.791,6018,2.280
RANGE,180.805,6019,2.990
RANGE,180.819,6017,4.340
RANGE,180.935,6018,2.310
RANGE,180.949,6019,2.980
RANGE,180.963,6017,4.340
RANGE,181.079,6018,2.320
RANGE,181.093,6019,2.950
RANGE,181.107,6017,4.350
RANGE,181.367,6018,2.290
RANGE,181.381,6019,2.960
RANGE,181.395,6017,4.330
RANGE,181.511,6018,2.290
RANGE,181.525,6019,2.990
RANGE,181.539,6017,4.360
RANGE,181.655,6018,2.270
RANGE,181.669,6019,2.980
RANGE,181.683,6017,4.330
RANGE,181.799,6018,2.330
RANGE,181.813,6019,2.950
RANGE,181.827,6017,4.350
POS2D,181.828,1.972,0.522,2.780,2.090,4.040,0.398
STATUS,FAIR
RANGE,181.943,6018,2.330
